Edad;Edad primer anio;Discapacidad;Trabaja;Tipo Secundario;Categoria ultimo estudio madre;Categoria ultimo estudio padre;Dos finales por anio
23;19;No;No;TÉCNICO;2;1;SI
22;19;No;No;TÉCNICO;2;1;SI
23;19;No;No;BACHILLER;1;2;NO
23;20;No;Si;COMERCIAL;3;2;NO
30;27;No;Si;BACHILLER;2;1;NO
22;19;No;No;TÉCNICO;1;1;SI
22;19;No;No;COMERCIAL;2;2;SI
23;20;No;No;COMERCIAL;2;1;SI
24;22;No;No;COMERCIAL;1;1;NO
28;26;No;No;COMERCIAL;1;1;NO
25;23;No;No;BACHILLER;2;1;SI
23;20;No;No;COMERCIAL;1;1;NO
24;22;No;Si;COMERCIAL;2;2;NO
22;20;No;No;BACHILLER;3;1;NO
22;20;No;Si;COMERCIAL;2;3;NO
22;20;No;No;COMERCIAL;2;2;NO
22;20;No;No;COMERCIAL;2;2;NO
22;20;No;No;BACHILLER;2;2;NO
21;19;No;Si;BACHILLER;2;2;SI
22;20;No;Si;BACHILLER;1;1;NO
21;19;No;No;BACHILLER;1;1;NO
22;20;No;No;BACHILLER;2;1;NO
21;20;No;Si;BACHILLER;4;2;NO
22;20;No;No;BACHILLER;2;1;NO
21;19;No;No;BACHILLER;1;1;NO
21;20;No;Si;BACHILLER;2;1;NO
21;20;No;No;BACHILLER;1;2;NO
20;19;No;No;COMERCIAL;3;3;NO
20;19;No;No;BACHILLER;4;1;NO
23;22;No;No;COMERCIAL;3;2;NO
21;20;Si;No;BACHILLER;1;1;NO
22;21;No;No;COMERCIAL;1;1;NO
21;20;No;No;TÉCNICO;1;1;NO
22;20;No;No;BACHILLER;4;2;SI
21;19;No;Si;COMERCIAL;2;2;NO
24;23;Si;No;BACHILLER;1;2;NO
21;20;No;Si;BACHILLER;1;2;NO
20;19;No;Si;COMERCIAL;2;2;SI
21;20;No;No;BACHILLER;2;2;SI
21;20;No;No;BACHILLER;4;4;NO
20;19;No;Si;COMERCIAL;1;2;NO
21;20;No;No;BACHILLER;1;2;NO
21;20;No;Si;COMERCIAL;1;1;NO
20;19;No;No;BACHILLER;3;3;NO
21;20;No;No;COMERCIAL;3;2;SI
21;20;No;Si;COMERCIAL;2;3;NO
22;20;No;No;BACHILLER;1;1;NO
22;21;No;No;BACHILLER;1;1;NO
22;21;No;No;TÉCNICO;1;2;NO
23;22;Si;No;BACHILLER;1;1;NO
21;19;No;Si;COMERCIAL;2;1;NO
23;21;No;No;COMERCIAL;2;2;NO
21;20;No;No;COMERCIAL;2;1;NO
21;20;No;No;BACHILLER;1;1;NO
21;20;No;No;COMERCIAL;2;2;SI
21;19;No;Si;COMERCIAL;3;2;SI
21;19;No;Si;COMERCIAL;2;1;NO
21;21;No;Si;COMERCIAL;2;1;NO
19;19;No;No;COMERCIAL;2;3;NO
20;20;No;No;BACHILLER;1;1;NO
20;20;No;No;COMERCIAL;1;1;NO
19;19;No;No;BACHILLER;2;2;NO
19;19;Si;No;BACHILLER;2;2;NO
21;21;No;No;BACHILLER;3;3;NO
26;26;No;Si;BACHILLER;4;4;NO
26;26;No;No;BACHILLER;1;1;NO
22;22;No;No;COMERCIAL;1;1;NO
19;19;No;No;COMERCIAL;2;1;NO
22;22;No;No;BACHILLER;1;1;NO
22;22;No;No;COMERCIAL;1;2;NO
22;21;No;No;BACHILLER;2;2;NO
20;20;No;No;BACHILLER;1;2;NO
20;19;No;No;BACHILLER;2;2;NO
21;21;No;No;BACHILLER;1;1;NO
19;19;No;No;COMERCIAL;4;1;NO
20;20;No;No;BACHILLER;2;1;NO
20;20;No;No;BACHILLER;2;1;NO
21;21;Si;Si;BACHILLER;3;3;NO
20;19;No;No;BACHILLER;1;1;NO
19;19;Si;No;BACHILLER;1;1;NO
20;20;No;No;BACHILLER;1;1;NO
19;19;No;No;BACHILLER;1;1;NO
20;20;No;No;BACHILLER;1;2;NO
25;25;No;No;COMERCIAL;2;1;NO
20;20;No;No;BACHILLER;1;1;NO
23;23;No;No;BACHILLER;3;1;NO
21;21;No;No;BACHILLER;1;1;NO
20;19;No;No;COMERCIAL;2;2;NO
21;21;No;No;BACHILLER;2;2;NO
20;20;No;No;BACHILLER;2;2;NO
20;19;No;No;BACHILLER;1;2;NO
20;20;No;Si;COMERCIAL;1;1;NO
19;19;No;Si;COMERCIAL;2;1;NO
22;22;No;No;BACHILLER;3;2;NO
28;21;No;Si;TÉCNICO;2;2;NO
28;20;No;Si;COMERCIAL;3;3;NO
27;21;No;Si;BACHILLER;1;2;SI
27;21;No;Si;COMERCIAL;1;2;SI
26;20;No;Si;COMERCIAL;1;1;SI
27;21;No;Si;COMERCIAL;1;2;SI
27;22;No;No;BACHILLER;2;1;SI
26;21;No;No;TÉCNICO;1;1;SI
26;21;No;Si;BACHILLER;2;2;SI
24;20;No;No;TÉCNICO;2;2;SI
25;21;No;No;BACHILLER;1;1;SI
26;23;No;No;BACHILLER;2;2;NO
23;20;No;No;BACHILLER;1;2;SI
24;21;No;Si;COMERCIAL;2;2;SI
23;21;No;Si;TÉCNICO;3;2;SI
22;20;No;No;COMERCIAL;1;1;SI
27;24;No;Si;BACHILLER;2;2;SI
23;21;No;No;COMERCIAL;4;1;NO
24;22;No;Si;BACHILLER;2;3;SI
27;25;No;No;BACHILLER;3;2;SI
23;21;No;No;COMERCIAL;3;1;SI
22;21;No;Si;BACHILLER;4;1;NO
21;20;No;No;BACHILLER;4;1;NO
22;21;No;No;BACHILLER;1;1;NO
22;21;No;Si;BACHILLER;2;2;NO
22;21;No;No;BACHILLER;2;2;NO
21;20;No;No;BACHILLER;1;1;NO
22;20;No;No;BACHILLER;1;1;NO
22;20;No;No;BACHILLER;2;1;NO
22;21;No;Si;BACHILLER;3;2;NO
22;21;No;Si;COMERCIAL;2;1;NO
21;20;No;No;BACHILLER;2;3;SI
43;42;No;Si;BACHILLER;1;1;NO
21;21;No;No;COMERCIAL;2;2;NO
21;21;Si;No;BACHILLER;2;1;NO
21;21;Si;Si;BACHILLER;1;2;NO
22;22;No;No;BACHILLER;1;1;NO
21;21;No;Si;BACHILLER;2;2;NO
21;21;No;Si;BACHILLER;3;2;NO
23;23;No;No;TÉCNICO;4;4;NO
20;20;No;No;BACHILLER;1;2;NO
20;20;No;No;BACHILLER;3;3;NO
20;20;No;Si;COMERCIAL;1;1;NO
21;20;No;Si;COMERCIAL;2;2;NO
21;21;No;No;COMERCIAL;1;1;NO
21;21;Si;No;COMERCIAL;1;1;NO
21;21;No;No;BACHILLER;1;1;NO
21;20;No;No;BACHILLER;1;1;NO
20;20;No;Si;BACHILLER;3;2;NO
20;20;No;No;BACHILLER;2;2;NO
19;19;No;No;BACHILLER;2;1;NO
24;24;No;No;BACHILLER;1;1;NO
22;22;Si;No;BACHILLER;2;2;NO
20;20;No;No;COMERCIAL;2;2;NO
29;21;No;Si;TÉCNICO;1;2;NO
29;22;No;No;BACHILLER;1;2;NO
29;22;No;Si;BACHILLER;1;1;SI
28;22;No;Si;COMERCIAL;2;2;SI
29;23;No;Si;BACHILLER;2;1;NO
26;22;No;Si;TÉCNICO;1;1;SI
27;21;No;Si;BACHILLER;2;2;SI
26;21;No;Si;BACHILLER;1;1;SI
27;21;No;Si;BACHILLER;1;2;SI
28;23;No;Si;COMERCIAL;1;1;NO
26;21;No;Si;TÉCNICO;1;1;NO
25;21;No;Si;COMERCIAL;2;2;SI
25;21;No;No;TÉCNICO;3;2;SI
25;21;No;No;TÉCNICO;3;2;SI
24;22;No;No;COMERCIAL;3;1;NO
27;24;No;Si;COMERCIAL;1;1;SI
23;21;No;No;BACHILLER;2;2;NO
23;21;No;Si;BACHILLER;1;1;NO
26;23;No;No;BACHILLER;3;1;NO
24;22;No;Si;BACHILLER;1;1;NO
24;22;No;No;COMERCIAL;3;1;NO
24;22;No;Si;COMERCIAL;2;2;NO
29;27;No;No;BACHILLER;2;2;NO
24;22;No;No;BACHILLER;2;1;SI
22;20;No;No;TÉCNICO;1;1;NO
22;21;No;No;BACHILLER;3;3;SI
23;22;No;Si;COMERCIAL;2;3;SI
22;21;No;Si;COMERCIAL;3;3;NO
23;22;No;No;BACHILLER;2;2;NO
23;22;No;No;BACHILLER;3;3;NO
25;24;No;Si;COMERCIAL;1;1;NO
23;21;No;No;BACHILLER;2;2;NO
28;27;No;Si;COMERCIAL;4;1;SI
21;20;No;No;BACHILLER;2;2;NO
22;21;No;No;COMERCIAL;3;3;NO
21;21;No;No;BACHILLER;1;2;NO
21;21;No;Si;BACHILLER;4;1;NO
22;22;No;No;COMERCIAL;3;2;NO
22;22;No;Si;COMERCIAL;3;1;NO
20;20;No;No;BACHILLER;1;1;NO
23;23;Si;No;BACHILLER;2;1;NO
22;21;No;No;BACHILLER;4;2;NO
19;19;No;No;BACHILLER;1;1;NO
22;21;No;Si;BACHILLER;3;3;NO
24;24;No;No;COMERCIAL;2;2;NO
23;23;No;No;BACHILLER;3;2;NO
21;21;No;Si;BACHILLER;2;1;NO
23;22;Si;No;BACHILLER;3;2;NO
22;22;No;Si;COMERCIAL;2;1;NO
22;21;No;No;BACHILLER;2;2;NO
21;21;No;Si;BACHILLER;2;1;NO
28;23;No;Si;BACHILLER;1;1;SI
30;23;No;Si;BACHILLER;1;1;SI
29;22;No;Si;TÉCNICO;4;4;NO
26;23;No;Si;BACHILLER;2;1;SI
25;23;No;No;BACHILLER;2;1;NO
24;22;No;No;COMERCIAL;1;1;NO
27;22;No;Si;COMERCIAL;2;2;SI
29;25;No;Si;BACHILLER;1;2;NO
22;18;No;No;COMERCIAL;1;1;SI
27;24;No;No;TÉCNICO;3;2;SI
25;22;No;Si;TÉCNICO;1;1;SI
25;22;No;No;COMERCIAL;2;2;SI
25;22;No;No;BACHILLER;1;1;NO
24;22;No;No;COMERCIAL;1;1;SI
27;25;No;Si;TÉCNICO;2;1;NO
25;23;No;Si;TÉCNICO;1;1;NO
24;22;No;Si;BACHILLER;3;2;NO
24;23;Si;Si;BACHILLER;2;1;SI
24;23;No;No;TÉCNICO;1;1;SI
24;23;No;No;COMERCIAL;1;2;SI
24;23;No;No;BACHILLER;2;3;NO
25;24;No;Si;BACHILLER;1;1;NO
23;22;No;Si;BACHILLER;1;1;SI
25;24;No;Si;COMERCIAL;2;1;NO
26;25;No;No;COMERCIAL;1;1;SI
24;23;No;No;BACHILLER;2;2;NO
24;23;Si;No;BACHILLER;3;1;SI
22;22;No;Si;COMERCIAL;4;2;NO
25;25;No;Si;COMERCIAL;3;2;NO
29;29;Si;Si;BACHILLER;1;2;NO
23;23;No;Si;BACHILLER;3;3;NO
23;23;No;Si;BACHILLER;1;1;NO
23;23;No;No;COMERCIAL;3;3;NO
23;23;No;Si;TÉCNICO;4;2;NO
21;21;No;No;BACHILLER;1;1;NO
23;23;No;No;BACHILLER;3;1;NO
22;22;No;Si;TÉCNICO;2;2;NO
23;23;No;No;BACHILLER;4;3;NO
21;21;Si;No;BACHILLER;2;2;NO
27;24;No;Si;COMERCIAL;1;1;NO
28;23;No;No;BACHILLER;1;1;SI
27;23;No;Si;TÉCNICO;2;2;SI
27;23;No;Si;BACHILLER;3;2;SI
26;24;No;No;BACHILLER;2;1;SI
25;23;No;Si;COMERCIAL;1;2;NO
26;25;No;Si;BACHILLER;1;2;NO
25;24;No;No;BACHILLER;1;1;NO
26;26;No;Si;BACHILLER;2;2;NO
23;23;No;No;BACHILLER;3;3;NO
24;24;No;No;BACHILLER;1;1;NO
23;23;No;No;BACHILLER;1;1;NO
23;23;No;No;BACHILLER;3;2;NO
28;25;No;Si;TÉCNICO;2;1;SI
27;24;No;Si;COMERCIAL;1;1;SI
27;25;No;Si;BACHILLER;1;1;NO
35;34;No;Si;TÉCNICO;1;1;NO
25;24;No;Si;COMERCIAL;1;1;SI
26;25;No;No;COMERCIAL;1;1;SI
26;25;No;No;BACHILLER;1;1;SI
25;24;Si;Si;BACHILLER;3;4;SI
25;24;No;No;COMERCIAL;2;2;NO
25;25;No;No;COMERCIAL;1;1;NO
25;25;No;No;BACHILLER;1;2;NO
24;24;No;Si;BACHILLER;2;1;NO
32;25;No;Si;COMERCIAL;1;1;SI
30;26;No;Si;BACHILLER;1;1;SI
27;26;No;Si;BACHILLER;1;2;NO
28;25;No;Si;COMERCIAL;2;2;SI
25;24;No;Si;BACHILLER;2;2;NO
26;25;No;No;BACHILLER;2;2;NO
27;25;No;No;BACHILLER;1;1;SI
26;25;No;No;BACHILLER;3;3;NO
26;26;No;Si;BACHILLER;1;1;NO
25;25;No;No;BACHILLER;2;3;NO
29;26;No;Si;BACHILLER;1;1;SI
30;27;No;No;COMERCIAL;1;1;SI
29;27;No;Si;TÉCNICO;2;2;NO
28;26;No;Si;BACHILLER;3;3;SI
30;27;No;Si;BACHILLER;2;2;NO
28;26;No;No;BACHILLER;2;2;NO
28;27;No;Si;TÉCNICO;1;1;NO
27;26;No;No;BACHILLER;3;1;SI
28;27;No;Si;BACHILLER;2;2;SI
36;28;No;Si;BACHILLER;1;2;SI
27;27;No;No;COMERCIAL;2;2;NO
27;27;No;No;COMERCIAL;2;1;NO
27;26;No;Si;BACHILLER;1;1;NO
26;26;No;No;BACHILLER;3;2;NO
29;29;No;Si;BACHILLER;2;1;NO
30;28;No;No;COMERCIAL;1;1;NO
28;27;No;No;BACHILLER;2;1;SI
28;28;No;No;BACHILLER;2;3;NO
28;27;No;No;BACHILLER;2;2;NO
28;28;No;Si;COMERCIAL;1;2;NO
29;28;No;Si;TÉCNICO;2;2;SI
29;28;No;Si;COMERCIAL;2;2;SI
29;28;No;No;BACHILLER;3;3;NO
31;31;No;Si;BACHILLER;2;1;NO
31;31;No;Si;BACHILLER;1;1;NO
30;29;No;Si;BACHILLER;2;4;NO
31;30;No;No;BACHILLER;1;2;SI
31;30;No;No;BACHILLER;1;1;NO
37;33;No;Si;BACHILLER;1;2;SI
32;31;No;Si;BACHILLER;3;1;SI
31;31;No;No;BACHILLER;3;3;NO
32;32;No;No;COMERCIAL;2;1;NO
36;32;No;No;BACHILLER;2;2;SI
19;18;No;No;BACHILLER;2;1;NO
32;32;No;Si;BACHILLER;1;1;NO
34;34;No;No;BACHILLER;2;1;NO
38;37;No;Si;BACHILLER;1;1;NO
37;36;No;Si;BACHILLER;1;1;NO
38;37;No;Si;BACHILLER;2;1;NO
35;35;No;Si;BACHILLER;2;1;NO
38;36;No;Si;BACHILLER;1;1;SI
43;43;No;No;BACHILLER;1;1;NO
41;37;No;No;BACHILLER;1;1;NO
27;20;No;Si;COMERCIAL;3;2;SI
39;38;Si;Si;BACHILLER;1;2;SI
42;40;No;No;BACHILLER;2;2;SI
43;41;No;No;BACHILLER;2;1;SI
50;45;No;Si;TÉCNICO;2;1;SI
52;51;No;Si;BACHILLER;1;2;NO
64;58;No;Si;BACHILLER;1;1;SI
58;56;No;Si;TÉCNICO;1;1;SI
27;25;No;Si;BACHILLER;3;3;NO
21;18;No;No;BACHILLER;3;1;SI
22;22;No;Si;BACHILLER;1;1;NO
19;18;No;No;BACHILLER;2;2;NO
19;19;No;No;BACHILLER;1;2;NO
19;18;No;No;COMERCIAL;3;3;SI
21;20;No;No;TÉCNICO;2;1;NO
25;21;No;Si;BACHILLER;2;2;SI
